TIMESTAMP,peva,prcp,pres,spfh,srad,lrad,tair,ugrd,vgrd
06-Jun-1980 03:00:00,0.0325065468214594,0,99791.6795128726,0.0167292529308512,0,400.518521039089,25.5585285244754,0.970828123593466,3.30701768533565
06-Jun-1980 04:00:00,0.0114374283950719,0,99809.8877598057,0.0163423837592149,0,400.51709360929,24.9726360426725,1.17739974002179,3.26716920403367
06-Jun-1980 05:00:00,0.0114374283950719,0,99828.5258275892,0.0159555157781815,0,400.516768128932,24.3834712180815,1.38364623398163,3.22699549746183
06-Jun-1980 06:00:00,0.0114374283950719,0,99847.1466482142,0.0155684343163476,0,373.777025781262,23.7894527572746,1.58317557153146,3.18824789723045
06-Jun-1980 07:00:00,-0.00733360249713968,0,99812.5665936388,0.0151849469283127,0,373.777025781262,23.1292333369951,1.69850421501909,3.20801449245955
06-Jun-1980 08:00:00,-0.00733360249713968,0,99778.3085507149,0.0148011473533929,0,373.775598351463,22.4769543179324,1.81230123978309,3.237455915646
06-Jun-1980 09:00:00,-0.00733360249713968,0,99743.6225631325,0.014417347645663,0,375.657674527058,21.816734897653,1.91905592475524,3.26547146315806
06-Jun-1980 10:00:00,0.0264459161003801,0,99794.4129244649,0.0147644669366077,0,375.658000007416,22.3789420216319,1.83206187220186,3.39160868841552
06-Jun-1980 11:00:00,0.0264459161003801,0,99845.1980380138,0.0151115155120059,35.2797912356764,375.658000007416,22.9400415296662,1.7384562643966,3.52489387675774
06-Jun-1980 12:00:00,0.0264459161003801,0,99896.4148799712,0.015458495310572,157.069973868202,429.56016849579,23.503768086277,1.65113703233763,3.65960522707426
06-Jun-1980 13:00:00,0.392961365168401,0,99953.1702902071,0.0164077326170075,272.631393635003,429.568645128491,25.183470435825,2.78459115020946,3.7605264462812
06-Jun-1980 14:00:00,0.392961365168401,0,100009.752061693,0.0173572202532335,419.679770066957,429.570398038647,26.8614242271369,3.9244373668124,3.8714477378321
06-Jun-1980 15:00:00,0.392961365168401,0,100066.385078686,0.0183064453261455,671.214001657837,423.481811732359,28.5490579517959,5.05789134857494,3.97269408554557
06-Jun-1980 16:00:00,0.908370022162047,0,99986.4254233668,0.0185850470595524,790.431078129305,423.483234810238,29.821414589708,5.06795941334128,4.18018111591014
06-Jun-1980 17:00:00,0.908370022162047,0,99906.8581799229,0.0188634670068373,883.97372451307,423.485093423519,31.0907539816621,5.07923398008962,4.39317855704935
06-Jun-1980 18:00:00,0.908370022162047,0,99827.1894157481,0.0191418571128403,912.641433315098,433.481880586324,32.36311529376,5.08787599053752,4.5992394290514
06-Jun-1980 19:00:00,0.986706427876665,0,99781.1172680252,0.0190049641574542,876.237151878317,433.482206066682,32.6679289851662,4.9613699727124,5.12667253170573
06-Jun-1980 20:00:00,0.986706427876665,0,99735.120917401,0.0188680549974807,809.230484844209,433.48362914456,32.9648518374637,4.83311306611471,5.66082301891846
